('SPY','28/3/2007','142.139999','142.470001','141.259995','141.820007','102.997452','152907900','-0.73%'),
('SPY','29/3/2007','142.539993','142.610001','141.190002','141.970001','103.106384','139432700','0.11%'),
('SPY','30/3/2007','142.240005','142.839996','140.559998','142','103.128166','128194100','0.02%'),
('SPY','2/4/2007','142.160004','142.460007','141.479996','142.160004','103.244392','79416400','0.11%'),
('SPY','3/4/2007','142.970001','143.979996','142.910004','143.690002','104.355568','82417800','1.08%'),
('SPY','4/4/2007','143.690002','143.949997','143.160004','143.850006','104.471771','63995200','0.11%'),
('SPY','5/4/2007','143.669998','144.440002','143.610001','144.240005','104.755013','46822800','0.27%'),
('SPY','9/4/2007','144.649994','144.800003','144.149994','144.440002','104.900238','50967400','0.14%'),
('SPY','10/4/2007','144.330002','144.850006','144.270004','144.610001','105.023682','56620000','0.12%'),
('SPY','11/4/2007','144.820007','144.860001','143.539993','144.020004','104.595207','106365700','-0.41%'),
('SPY','12/4/2007','143.740005','144.919998','143.339996','144.660004','105.060013','115534400','0.44%'),
('SPY','13/4/2007','144.899994','145.320007','144.360001','145.320007','105.539352','84287000','0.46%'),
('SPY','16/4/2007','145.830002','146.860001','145.820007','146.699997','106.54158','83064600','0.95%'),
('SPY','17/4/2007','146.970001','147.399994','146.649994','147.089996','106.824821','108424100','0.27%'),
('SPY','18/4/2007','146.600006','147.699997','146.570007','147.270004','106.955559','88345300','0.12%'),
('SPY','19/4/2007','146.550003','147.399994','146.360001','147.229996','106.926483','102947700','-0.03%'),
('SPY','20/4/2007','148.220001','148.619995','147.039993','148.619995','107.935974','124114100','0.94%'),
('SPY','23/4/2007','148.369995','148.729996','147.970001','148.059998','107.529266','77270800','-0.38%'),
('SPY','24/4/2007','148.229996','148.399994','147.320007','148.119995','107.572769','114471000','0.04%'),
('SPY','25/4/2007','148.729996','149.660004','148.020004','149.479996','108.56057','108418800','0.92%'),
('SPY','26/4/2007','149.490005','149.800003','149.100006','149.649994','108.684029','88741600','0.11%'),
('SPY','27/4/2007','149.089996','149.740005','148.839996','149.529999','108.596886','108191100','-0.08%'),
('SPY','30/4/2007','149.639999','149.740005','148.210007','148.289993','107.696274','100874100','-0.83%'),
('SPY','1/5/2007','148.419998','149.470001','147.669998','148.669998','107.972267','134342700','0.26%'),
('SPY','2/5/2007','148.899994','149.949997','148.75','149.539993','108.604149','87129800','0.59%'),
('SPY','3/5/2007','149.970001','150.399994','149.729996','150.350006','109.19239','86569700','0.54%'),
('SPY','4/5/2007','150.75','151.119995','150.220001','150.919998','109.606369','96409000','0.38%'),
('SPY','7/5/2007','150.880005','151.199997','150.809998','150.949997','109.628159','63461400','0.02%'),
('SPY','8/5/2007','150.580002','150.919998','150.130005','150.75','109.482903','80584000','-0.13%'),
('SPY','9/5/2007','150.639999','152.820007','150.369995','151.160004','109.780716','102070100','0.27%'),
('SPY','10/5/2007','150.729996','151.020004','149.270004','149.580002','108.633171','153617800','-1.05%'),
('SPY','11/5/2007','149.75','150.929993','149.720001','150.860001','109.562798','113408900','0.86%'),
('SPY','14/5/2007','150.860001','151.300003','149.789993','150.529999','109.32312','108027500','-0.22%'),
('SPY','15/5/2007','150.699997','151.660004','150.190002','150.570007','109.352173','180673300','0.03%'),
('SPY','16/5/2007','150.800003','151.630005','150.380005','151.600006','110.10025','114166500','0.68%'),
('SPY','17/5/2007','151.380005','151.960007','151.110001','151.300003','109.882393','101132800','-0.20%'),
('SPY','18/5/2007','152.009995','152.619995','151.809998','152.619995','110.841019','99182000','0.87%'),
('SPY','21/5/2007','152.580002','153.229996','152.5','152.539993','110.782913','174664600','-0.05%'),
('SPY','22/5/2007','152.699997','153.160004','152.380005','152.419998','110.695778','82148800','-0.08%'),
('SPY','23/5/2007','152.949997','153.5','152.360001','152.440002','110.710266','133786600','0.01%'),
('SPY','24/5/2007','152.529999','153.210007','150.740005','151.059998','109.708054','187593000','-0.91%'),
('SPY','25/5/2007','151.5','152.020004','151.179993','151.690002','110.165565','83309200','0.42%'),
('SPY','29/5/2007','151.940002','152.5','151.449997','152.240005','110.565033','82020000','0.36%'),
('SPY','30/5/2007','151.460007','153.539993','151.339996','153.479996','111.465576','129013600','0.81%'),
('SPY','31/5/2007','153.669998','153.889999','153.119995','153.320007','111.349396','114866700','-0.10%'),
('SPY','1/6/2007','153.880005','154.399994','153.509995','154.080002','111.901329','107771700','0.50%'),
('SPY','4/6/2007','153.539993','154.389999','153.479996','154.100006','111.915848','78008800','0.01%'),
